tree,branch,length_y0_mm,length_y1_mm,length_y2_mm,length_y3_mm,length_total_mm,diameter_inner_mm,diameter_outer_mm,sapwood_area,process_type,notes,ks_g_s_mpa_max,ks_g_s_mpa_nat,ks_g_s_mpa_max_unfixed,ks_g_s_mpa_nat_unfixed,plc,mean_plc_tree,K_g_mm_s_MPa_nat,K_g_mm_s_MPa_max,Ks_g_s_mm_MPa_nat,Ks_g_s_mm_MPa_max,Kl_g_s_mm_MPa_nat,Kl_g_s_mm_MPa_max,leaf_count,Total Area,date
2369,5,22.32,5.88,32.11,14.47,74.78,0.87,1.37,0.879645943,,,0,-0.007557592,,-0.010075929, ,,0.565156701,0,0.642482018,0,0.018617014,0,8,30.357,4/12/22
2369,6,,,,,0,,,0,,"broke, no data",0,0,,, ,,0,0, , ,0,0,13,48.299,4/12/22
2343,1,93.72,101.9,43.25,21.18,260.05,2.03,3.09,8.525025825,,,0,-0.047063637,,-0.062746161, , ,12.23889867,0,1.435643589,0,0.09740391,0,,125.651,5/23/22
2343,2,36.52,13.19,35.04,12.55,97.3,1.28,2.06,2.046119295,,,0,-0.006767998,,-0.009023227, ,,0.65852618,0,0.321841537,0,0.011607545,0,,56.7326,5/23/22
2343,3,16.84,7.53,31.83,13.96,70.16,1.14,2.22,2.850052855,,gall on Y1,0,-0.004637578,,-0.00618291, ,,0.325372487,0,0.114163668,0,0.009257186,0,,35.1481,5/23/22
2343,4,57.41,17.03,13.89,0,88.33,1.02,1.45,0.834171389,plc,no y3,-0.017739806,-0.017684706,-0.023651056,-0.023577596,0.310599239,,1.562090078,1.566957035,1.872624856,1.878459337,0.024583893,0.024660489,,63.5412,5/23/22
2343,5,12.06,12.12,30.01,10.87,65.06,0.82,2.15,3.102401285,plc,,-0.021195964,-0.004248204,-0.028258874,-0.005663789,79.95748521,,0.276388167,1.379009422,0.089088465,0.444497438,0.015600784,0.077838455,,17.7163,5/23/22
2343,6,28.09,16.55,34,10.89,89.53,0.85,1.66,1.596793006,,appears to have an open vessel...,0,-0.003826652,,-0.005101767, ,,0.342600132,0,0.214555131,0,0.009880293,0,,34.6751,5/23/22
2343,7,18.85,21.17,23.2,0,63.22,1.03,1.88,1.942682357,plc,no y3,-0.013892086,-0.008822944,-0.018521201,-0.011762922,36.48942096,,0.55778654,,,,,,,33.9431,5/23/22
2346,1,10.13,12.8,50.26,24,97.19,0.76,1.58,1.507021996,plc,,-0.005678942,-0.006230287,-0.007571276,-0.008306341,-9.708601298, ,0.605521628,0.55193633,0.401800126,0.366243049,0.071137409,0.064842144,,8.512,5/23/22
2346,2,15.28,12.52,54.88,0,82.68,0.7,1.64,1.7275618,plc,,-0.00694322,-0.004171041,-0.009256837,-0.005560914,39.92641331,,0.344861703,0.574065445,0.199623367,0.332298066,0.018762572,0.031232648,,18.3803,5/23/22
2346,3,18.04,22.47,68.84,16.28,125.63,0.79,1.67,1.700229944,,,0,-0.00614434,,-0.008191754, ,,0.771913406,0,0.4540053,0,0.039894846,0,,19.3487,5/23/22
2346,4,31.99,53.16,81.63,13.56,180.34,0.89,2.07,2.743238705,plc,hard to tell if Y3 is present or only Y2,-0.017342698,-0.002988742,-0.023121624,-0.003984649,82.76656951,,0.53898969,3.127582118,0.196479326,1.140105712,0.015808189,0.091729787,,34.0956,5/23/22
2346,5,11.53,12.26,74.09,12.91,110.79,0.88,1.95,2.378264179,plc,,-0.007057603,-0.006441388,-0.009409334,-0.008587785,8.73121307,,0.713641417,0.781911803,0.300068186,0.328774158,0.044840524,0.049130185,,15.9151,5/23/22
2346,6,21.99,19.83,42.43,9.85,94.1,0.96,1.43,0.882237757,plc,hard to tell if Y3 is present or only Y2,-0.003605667,-0.006904965,-0.004807146,-0.009205835,-91.50312888,,0.649757246,0.33929328,0.736487689,0.384582588,0.029107988,0.015199746,,22.3223,5/23/22
2347,1,11.1,20.4,18.38,11.93,61.81,0.75,1.53,1.396752094,,,0,-0.010741698,,-0.014321042, , ,0.663944356,0,0.475348746,0,0.021435261,0,,30.9744,5/23/22
2347,2,39.97,58.24,37.42,17.77,153.4,0.93,2.27,3.367787325,,"hard to tell if there was a Y3, possible that what is measured for Y3 is actually just part of Y2",0,-0.0149698,,-0.01995803, ,,2.296367291,0,0.681862324,0,0.049167588,0,,46.7049,5/23/22
2347,3,13.13,20.94,19.95,12.95,66.97,0.71,1.96,2.62126637,,,0,-0.009557532,,-0.012742289, ,,0.640067935,0,0.244182714,0,0.019927519,0,,32.1198,5/23/22
2347,4,18.63,11.78,25.06,55.38,110.85,1.37,2.35,2.863247544,max only,,-0.016935682,0,-0.022578983,,,,0,1.877320383,0,0.655661222,0,0.058794876,,31.93,5/23/22
2347,5,67.34,39.70444444,61.92,0,168.9644444,0.88,2.42,3.991393466,plc,previously labeled 2367.5,-0.025746113,-0.019720386,-0.034325221,-0.026291604,23.4044145,,3.332044008,4.350177606,0.834807201,1.089889444,0.034355644,0.044853296,,96.9868,5/23/22
2347,6,18.02,6.7,15.72,36.44,76.88,0.84,2.27,3.492901252,plc,,-0.009469947,-0.005323711,-0.012625519,-0.007097675,43.78310309,,0.409286863,0.728049547,0.117176763,0.208436911,0.018297711,0.032548419,,22.3682,5/23/22
2347,7,7.84,14.63,29.72,31.34,83.53,0.77,1.82,2.135890305,plc,,0,-0.00390902,,-0.005211582, ,,0.326520444,,,,,,,13.8817,5/23/22
2365,1,42.65,43.57,89.52,37.96,213.7,1.09,2.94,5.855536007,,,0,-0.008320954,,-0.011093659, , ,1.778187922,0,0.303676371,0,0.031897578,0,,55.7468,5/23/22
2365,2,12.27,10.97,53.7,31.66,108.6,0.66,1.88,2.433791829,,,0,-0.014869712,,-0.019824591, ,,1.614850726,0,0.663512264,0,0.076097901,0,,21.2207,5/23/22
2365,3,36.15,19.3,65.53,30.06,151.04,1.11,2.1,2.495916823,,,0,-0.013228922,,-0.017637057, ,,1.998096307,0,0.800546031,0,0.044314987,0,,45.0885,5/23/22
2365,4,6.85,7.94,19.92,20.62,55.33,0.43,1.13,0.857654794,plc,gall on Y1,-0.005084299,-0.00503485,-0.006778487,-0.00671256,0.972591671,,0.278578229,0.281314268,0.324813935,0.328004075,0.019365614,0.019555812,,14.3852,5/23/22
2365,5,10.2,7.34,36.3,41.85,95.69,0.74,1.95,2.556392482,plc,gall on Y3,-0.007672969,-0.007214402,-0.010229753,-0.009618382,5.976400408,,0.690346135,0.734226447,0.270047006,0.287211941,0.026052076,0.027708018,,26.4987,5/23/22
2365,6,31.71,13.25,42.69,15.94,103.59,0.72,1.77,2.053423498,plc,,-0.009867465,-0.004699294,-0.013155498,-0.006265191,52.37587357,,0.486799889,1.022170746,0.237067458,0.49778857,0.008728408,0.018327702,,55.7719,5/23/22
2367,1,21.35,25.15,45.55,14.42,200.49,0.86,1.89,2.224640298,plc,94.02 of stem is y4,-0.003155071,-0.003090603,-0.004206403,-0.004120452,2.043337265, ,0.619634937,0.632560277,0.278532641,0.284342722,0.02566063,0.026195901,,24.1473,5/23/22
2367,2,5.53,10.93,14.22,9.74,40.42,0.27,1.02,0.759872723,,,0,-0.00094399,,-0.001258546, ,,0.038156078,0,0.050213775,0,0.004601886,0,,8.2914,5/23/22
2367,3,10.8,17.1,10.51,9.43,47.84,0.44,0.84,0.40212386,,,0,-0.00291982,,-0.003892761, ,,0.139684183,0,0.347366067,0,0.010821353,0,,12.9082,5/23/22
2367,4,16.33,41.06,32.31,24.15,113.85,1.07,1.83,1.731017552,plc,,-0.004672476,-0.003076616,-0.006229436,-0.004101804,34.15448846,,0.350272676,0.531961357,0.202350736,0.307311359,0.022276734,0.033831818,,15.7237,5/23/22
2367,5,28.28,28.79,78.12,15.37,150.56,0.81,2.01,2.657787385,plc,"2 were labelaed 2367.5, but this one looks the most similar to the rest of the branches",-0.00695642,-0.006145462,-0.009274435,-0.00819325,11.65769128,,0.925260739,1.047358567,0.348131963,0.394071615,0.026524233,0.030024383,,34.8836,5/23/22
2367,6,80.57,86.6,103.56,10.61,281.34,0.93,2.36,3.695062739,nat,,0,-0.010771188,,-0.014360359, ,,3.03036612,0,0.820112224,0,0.047392272,0,,63.9422,5/23/22
2369,1,52.48,29.17,118.74,16.47,216.86,0.95,2.36,3.665531768,nat,,0,-0.012634312,,-0.016844312, ,,2.739876908,,,,,,,106.0324,5/23/22
2369,2,70.88,13.36,100.32,30.51,215.07,0.9,2.66,4.920990733,,,0,-0.016612486,,-0.022148091, ,,3.572847305,0,0.726042275,0,0.028335669,0,,126.0901,5/23/22
2369,3,50.04,26.17,43.61,0,119.82,0.69,1.66,1.790315113,,,0,-0.004347578,,-0.005796276, ,,0.520926791,0,0.290969331,0,0.013311531,0,,39.1335,5/23/22
2369,4,23.83,14.22,20.1,8.24,66.39,0.99,1.72,1.553753187,plc,,-0.002564079,-0.002621763,-0.00341848,-0.003495386,-2.249713323,,0.174058859,0.17022919,0.11202478,0.109559994,0.005242579,0.005127231,,33.201,5/23/22
2369,5,14.68,25.26,38.62,11.71,90.27,0.88,1.89,2.197308442,nat,"Kmax does not include length of Y3 stem, broke underwater",-0.007230031,-0.004464111,-0.009639219,-0.00595164,38.25599356,,0.402975291,0.652654913,0.183394959,0.297024715,0.012539138,0.020308267,,32.1374,5/23/22
2369,5,14.68,25.26,38.62,0,78.56,0.88,1.89,2.197308442,plc,,-0.007230031,,-0.009639219,,,,0,,,,,,,32.1374,5/23/22
2369,6,41.44,29,86.28,9.89,166.61,1.15,2.48,3.791823793,nat,,-0.007788828,-0.009304079,-0.010384218,-0.01240438,-19.4541563,,1.550152582,1.297696648,0.408814509,0.342235483,0.026710926,0.022360818,,58.0344,5/23/22
2369,7,12.83,8.32,41.69,17.26,80.1,0.58,1.68,1.952499834,,this might not actually exist?,0,-0.002337477,,-0.00311637, ,,0.187231904,0,0.095893429,0,0.007966908,0,,23.5012,5/23/22
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
